"SEQN","ACD011A","ACD011B","ACD011C","ACD040","ACD110"
88916,1,,,,
88917,1,,,,
88918,1,,,,
88919,1,,,,
88920,,,,,5
88922,,,,,5
88924,,,,,5
88925,,,,3,
88926,1,,,,
88927,1,,,,
88928,1,,,,
88929,1,,,,
88930,1,,,,
88931,1,,,,
88932,,,,4,
88933,1,,,,
88934,1,,,,
88935,1,,,,
88937,1,,,,
88938,,,,1,
88939,1,,,,
88940,,,,5,
88941,,,,3,
88942,1,,,,
88943,,,,3,
88944,1,,,,
88945,1,,,,
88946,1,,,,
88947,1,,,,
88949,,,,3,
88950,,,,,2
88951,1,,,,
88952,1,,,,
88953,1,,,,
88954,1,,,,
88955,1,,,,
88956,1,,,,
88957,,,,1,
88959,1,,,,
88960,1,,,,
88961,1,,,,
88962,,,,5,
88964,1,,,,
88965,1,,,,
88966,1,,9,,
88967,,,,5,
88968,,,,5,
88970,,,,,3
88971,,,,3,
88972,1,,,,
88974,,,,1,
88975,1,,,,
88976,,,,,1
88978,1,,,,
88979,1,,,,
88980,,,,5,
88981,1,,,,
88982,1,,,,
88983,,,,4,
88984,,,,2,
88985,,,,,2
88986,,,,5,
88988,,,,1,
88989,1,,,,
88990,1,,,,
88991,1,,,,
88992,1,,,,
88993,,,,5,
88994,,,,5,
88996,1,,,,
88997,1,,,,
88998,1,,9,,
88999,,,,4,
89000,1,,,,
89001,1,,,,
89002,1,,,,
89003,1,,,,
89005,,,,,1
89006,,,,,1
89008,1,,,,
89009,1,,,,
89010,,,,5,
89012,1,,,,
89013,,,,4,
89014,1,,,,
89015,,,,4,
89016,1,,,,
89019,,,,5,
89020,1,,,,
89021,1,,,,
89022,,,,1,
89023,1,,9,,
89025,,,,,1
89026,1,,,,
89027,1,,,,
89028,,,,2,
89029,,,,1,
89030,1,,,,
89031,1,,9,,
89032,,,,5,
89033,,,,5,
89034,1,,,,
89035,,,,2,
89036,1,,,,
89037,,,,4,
89038,1,,,,
89039,1,,,,
89040,1,,,,
89041,1,,,,
89042,,,9,,
89043,1,,,,
89044,1,,,,
89045,1,,,,
89047,1,,,,
89048,1,,,,
89049,,,,,1
89050,1,,,,
89051,,,,,1
89052,,,,1,
89053,1,,,,
89054,1,,,,
89055,,,,4,
89056,,,,3,
89058,1,,,,
89059,,,,2,
89062,1,,,,
89063,1,,,,
89064,1,,,,
89065,1,,,,
89066,,,,3,
89067,1,,,,
89068,,,,1,
89069,1,,,,
89070,,,,1,
89071,1,,,,
89072,,,,1,
89073,1,,,,
89074,,,,5,
89075,1,,,,
89076,1,,,,
89077,1,,,,
89078,1,,,,
89079,1,,,,
89080,1,,,,
89081,1,,,,
89082,,,,,4
89083,1,,,,
89084,,,,1,
89085,1,,,,
89086,,,,2,
89087,,,9,,
89088,,,,2,
89089,,,,4,
89090,1,,,,
89091,1,,,,
89092,,,,3,
89093,1,,,,
89095,,,,3,
89096,1,,,,
89097,,,,,1
89099,1,,,,
89100,,,,4,
89101,1,,,,
89102,,,,1,
89103,,,,1,
89104,,,,,2
89105,,,,4,
89106,1,,,,
89107,1,,,,
89108,1,,,,
89109,1,,,,
89110,,,,,5
89111,1,,,,
89112,1,,,,
89113,,,,4,
89114,,,,3,
89115,,,,4,
89116,1,,,,
89117,1,,,,
89118,,,,3,
89119,1,,,,
89120,,,,2,
89121,1,,,,
89122,,,,1,
89123,1,,,,
89124,1,,,,
89126,1,,,,
89127,1,,,,
89128,,,,,1
89129,1,,,,
89130,,,,4,
89131,,,,4,
89133,1,,,,
89134,1,,,,
89137,1,,,,
89138,,,,4,
89139,1,,,,
89140,,,,1,
89141,1,,,,
89143,,,,3,
89144,1,,,,
89145,1,,9,,
89146,,,,5,
89148,1,,,,
89149,,,,3,
89151,,,,4,
89152,,,,3,
89153,,,,,1
89155,,,,2,
89156,,,,3,
89157,1,,,,
89158,1,,,,
89159,,,,4,
89160,1,,,,
89161,1,,,,
89162,,,,1,
89163,1,,,,
89164,,,,,2
89165,1,,9,,
89166,1,,,,
89167,,,,4,
89168,1,,,,
89169,,,,2,
89170,,,,1,
89171,1,,,,
89172,1,,,,
89173,1,,,,
89174,,,,,5
89175,,,,1,
89176,1,,,,
89177,1,,,,
89178,1,,,,
89180,,,,5,
89181,,,,,1
89182,,,,,1
89183,,,,3,
89184,,,,1,
89185,1,,,,
89186,1,,,,
89187,1,,,,
89188,,,,3,
89189,1,,,,
89190,1,,,,
89191,1,,,,
89192,,,,4,
89194,1,,,,
89195,1,,,,
89197,,,,,4
89198,1,,,,
89199,,,,5,
89200,1,,,,
89201,1,,,,
89202,1,,,,
89203,1,,,,
89204,,,,1,
89205,,,,3,
89206,1,,,,
89207,,,,4,
89208,1,,,,
89210,1,,,,
89211,1,,,,
89212,1,,,,
89214,,,,,1
89215,,,,3,
89216,,,,,3
89217,1,,,,
89218,1,,,,
89221,,,,5,
89222,,,,1,
89223,1,,,,
89224,1,,,,
89225,,,,2,
89227,,,,4,
89228,1,,,,
89229,1,,,,
89230,1,,,,
89231,,,,5,
89232,1,,,,
89233,1,,,,
89234,1,,,,
89235,,,,4,
89236,1,,,,
89237,1,,,,
89238,1,,,,
89239,1,,,,
89241,1,8,,,
89243,1,,,,
89244,1,,,,
89245,,,,4,
89247,1,,,,
89248,1,,,,
89249,1,,,,
89250,1,,,,
89251,,,,5,
89253,1,,,,
89255,,,,2,
89256,1,,,,
89257,,,,4,
89258,1,,,,
89259,1,,,,
89260,1,,,,
89261,1,,,,
89262,,,,3,
89263,1,,,,
89264,,,,,5
89265,1,,,,
89266,1,,,,
89267,1,,,,
89268,,,,1,
89269,1,,,,
89270,,,,1,
89271,1,,,,
89272,1,,,,
89273,,,,5,
89274,1,,,,
89275,,,,3,
89276,,,,2,
89277,,,,1,
89278,1,8,,,
89279,1,,,,
89280,1,,,,
89281,1,,,,
89284,,,,2,
89285,1,,,,
89286,,,,,5
89288,1,,,,
89289,,,,,1
89290,,,,5,
89291,,,,2,
89292,,,,,
89293,1,,,,
89294,,,,5,
89295,,,,2,
89296,,,,3,
89297,,,,1,
89299,1,,,,
89301,,,,3,
89302,1,,,,
89303,1,,,,
89304,1,,,,
89305,1,,,,
89306,1,,,,
89307,1,,9,,
89308,,,,1,
89310,,,,3,
89311,,,,,5
89312,,,,4,
89313,,,,,
89314,1,,,,
89315,1,,,,
89316,1,,,,
89317,1,,,,
89319,1,,,,
89320,,,,,1
89321,1,,,,
89322,1,,,,
89323,,,,5,
89324,,,,4,
89325,1,,,,
89326,1,,9,,
89327,1,,,,
89328,,,,5,
89329,1,,,,
89330,,,,5,
89331,1,,,,
89332,1,,,,
89333,1,,,,
89334,,,,5,
89335,1,,,,
89336,1,,,,
89337,,,,5,
89338,1,,,,
89339,1,,,,
89340,,,,5,
89341,,,,4,
89342,,,,4,
89343,,,,,4
89345,,,,3,
89346,,,,5,
89347,1,,,,
89348,1,,,,
89349,1,,,,
89350,1,,,,
89351,,,,1,
89352,,,,4,
89353,,,,1,
89354,1,,,,
89355,,,,2,
89356,1,,,,
89357,1,,,,
89358,1,,,,
89359,1,,,,
89360,,,,4,
89361,,,,,2
89362,1,,,,
89363,1,,,,
89364,1,,,,
89366,1,,,,
89367,1,,,,
89368,1,,,,
89369,1,,,,
89370,1,,,,
89371,1,,,,
89373,1,,,,
89374,1,,,,
89375,,,,,5
89376,1,,,,
89377,1,,,,
89378,1,,,,
89379,1,,,,
89380,1,,,,
89381,,,,2,
89382,1,,,,
89383,,,,4,
89384,1,,,,
89387,1,,,,
89388,,,,3,
89389,,,,2,
89390,,,,3,
89391,1,,,,
89392,,,,,1
89393,,,,3,
89394,,,,4,
89395,1,,,,
89397,,,,1,
89399,,,,,1
89400,1,,,,
89401,,,,5,
89402,,,,1,
89403,,,,3,
89404,1,,,,
89406,,,,3,
89407,,,,,1
89408,,,,2,
89409,,,,2,
89410,,,,2,
89412,1,,,,
89413,1,,,,
89414,1,,,,
89415,1,,,,
89416,1,,,,
89417,,,,,2
89418,1,,,,
89419,1,,,,
89420,,,9,,
89422,1,,,,
89424,1,,,,
89425,1,,,,
89426,1,,,,
89427,1,,,,
89428,1,,,,
89430,,,,3,
89431,1,,,,
89432,,,,5,
89433,1,,,,
89434,,,,,5
89435,1,,,,
89436,,,,,1
89437,1,,,,
89438,,,,4,
89439,1,,,,
89440,1,,,,
89441,,,,1,
89442,,,,,2
89443,1,,,,
89444,,,,3,
89445,1,,,,
89446,,,9,,
89448,1,,,,
89451,,,,4,
89453,1,,,,
89454,1,,,,
89455,,,,1,
89456,1,,,,
89457,1,,,,
89458,1,,,,
89459,1,,,,
89460,1,,,,
89461,,,,2,
89462,,,,,5
89463,,,,3,
89464,1,,,,
89465,,,,3,
89466,1,,,,
89467,,,,4,
89468,1,,,,
89469,,,,,
89470,1,,,,
89471,1,,,,
89472,1,,,,
89473,1,,,,
89474,1,,,,
89475,1,,,,
89476,1,,,,
89477,1,,,,
89478,1,,,,
89479,,,,,5
89480,1,,,,
89482,1,,,,
89483,,,,1,
89484,,,,4,
89485,1,,,,
89486,,,,,3
89487,1,,,,
89488,,,,,3
89489,1,,,,
89490,1,,,,
89491,1,,,,
89493,,,,,1
89494,,,,,4
89495,1,,,,
89496,,,,,1
89497,1,,,,
89498,1,,,,
89499,1,,,,
89500,,,,2,
89501,1,,,,
89502,,,,2,
89503,1,,,,
89504,1,,,,
89505,1,,,,
89506,,,,5,
89508,,,,2,
89509,1,,9,,
89510,1,,,,
89511,1,,,,
89513,,,,,5
89514,,,,1,
89515,,,,2,
89516,,,,3,
89517,,,,4,
89518,1,,,,
89519,,,,1,
89520,1,,,,
89521,,,,1,
89522,,,,4,
89523,,,,,1
89524,,,,1,
89525,,,,,1
89527,1,,,,
89528,1,,,,
89529,,,,5,
89530,1,,,,
89531,,,,1,
89533,1,,,,
89534,,,9,,
89535,,,,4,
89536,1,,,,
89537,,,,3,
89538,,,,3,
89539,1,,,,
89540,1,,,,
89541,1,,,,
89542,1,,,,
89543,,,,,
89544,1,,,,
89545,,,,4,
89546,1,,,,
89548,1,,,,
89549,,,,1,
89550,,,,,1
89551,1,,,,
89552,1,,,,
89553,1,,,,
89554,1,,,,
89555,1,,,,
89556,1,,,,
89557,,,,1,
89558,1,,,,
89559,,,,2,
89560,,,,2,
89562,1,,,,
89563,1,,,,
89564,1,,,,
89565,1,,,,
89566,1,,,,
89567,,,,5,
89568,,,,5,
89569,1,,,,
89570,1,,,,
89571,1,,,,
89572,1,,,,
89573,,,,2,
89574,,,,2,
89575,,,,1,
89576,,,,4,
89577,,,,,1
89578,,,9,,
89579,,,,,1
89581,1,,,,
89582,1,,,,
89583,1,,,,
89584,,,,1,
89585,1,,,,
89586,1,,,,
89587,1,,,,
89588,1,,,,
89589,1,,,,
89590,,,,3,
89591,1,,,,
89592,1,,,,
89593,1,,,,
89594,1,,,,
89595,,,,5,
89596,1,,,,
89597,1,,,,
89598,1,,,,
89599,,,,2,
89600,,,,1,
89601,1,,,,
89602,1,,,,
89603,,,,1,
89604,,,,3,
89605,1,,,,
89606,,,,2,
89607,,,,2,
89608,1,,,,
89609,,,,1,
89611,,,,4,
89612,1,,,,
89613,1,,,,
89614,,,,3,
89615,1,,,,
89616,,,,4,
89617,,,,,4
89618,1,,,,
89619,1,,,,
89620,1,,,,
89621,,,,5,
89622,1,,,,
89623,,,,3,
89624,,,,2,
89626,,,,5,
89627,,,,,5
89628,1,,,,
89629,,,,1,
89630,1,,9,,
89631,1,,,,
89632,1,,,,
89633,1,,,,
89634,1,,,,
89635,1,,,,
89636,1,,,,
89637,,,,2,
89639,1,,,,
89640,,,,,1
89641,1,,,,
89642,1,,,,
89643,,,,3,
89644,1,,,,
89645,1,,,,
89646,,,9,,
89647,1,,,,
89648,,,,,5
89649,1,,,,
89650,1,,,,
89651,,,,4,
89652,1,,,,
89654,1,,,,
89655,,,,1,
89656,,,,,3
89657,1,,,,
89659,1,,,,
89660,1,,,,
89661,,,,3,
89662,1,,,,
89663,,,,3,
89664,1,,,,
89665,1,,,,
89666,,,,1,
89667,,,,1,
89668,,,,5,
89669,,,,1,
89670,,,,2,
89671,1,,,,
89672,1,,,,
89673,1,,,,
89674,1,,,,
89675,1,,,,
89676,,,9,,
89677,,,,1,
89678,1,,,,
89679,1,,,,
89680,1,,,,
89681,1,,,,
89682,1,,,,
89683,,,,2,
89684,,,,3,
89685,,,,2,
89686,1,,,,
89687,,,,4,
89688,,,,5,
89689,,,,2,
89690,1,,,,
89692,1,,,,
89694,1,,,,
89695,,,,1,
89696,1,,,,
89697,,,,5,
89698,1,,,,
89699,,,,2,
89700,1,,,,
89701,,,,5,
89702,,,9,,
89703,,,,3,
89704,,,,1,
89705,1,,,,
89706,,,,5,
89707,1,,,,
89708,1,,,,
89709,1,,,,
89710,,,,1,
89711,1,,,,
89712,1,,,,
89713,1,,,,
89714,1,,,,
89715,1,,,,
89716,1,,,,
89718,1,,9,,
89719,,,,2,
89720,,,,1,
89721,1,,,,
89722,1,,,,
89723,1,,,,
89724,1,,,,
89725,1,,,,
89726,1,,,,
89727,,,,1,
89728,,,,,1
89729,,,,5,
89730,1,,,,
89731,1,,,,
89733,,,,,4
89734,,,,1,
89735,1,,,,
89736,1,,,,
89737,,,,1,
89738,,,,5,
89739,,,,3,
89741,,,,3,
89742,1,,,,
89743,1,,,,
89745,1,,,,
89746,1,,,,
89747,1,,,,
89748,,,,2,
89749,,,,1,
89750,,,,3,
89751,1,,,,
89752,,,,5,
89753,1,,,,
89754,,,,5,
89755,1,,,,
89756,1,,,,
89757,1,,,,
89758,,,,4,
89759,,,,,2
89760,,,,5,
89761,1,,,,
89762,,,,1,
89763,1,,,,
89764,,,,2,
89765,,,,,4
89766,,,,,3
89767,,,,2,
89768,1,,,,
89770,1,,,,
89771,,,,1,
89772,,,,4,
89774,1,,,,
89775,1,,,,
89776,,,,5,
89777,,,,1,
89778,,,,5,
89779,,,,,2
89780,,,,1,
89781,,,,5,
89782,,,,3,
89783,,,,,1
89784,1,,,,
89785,,,,5,
89786,,,,3,
89787,1,,,,
89788,1,,,,
89789,,,,1,
89790,1,,,,
89791,,,,4,
89792,,,,4,
89793,,,,3,
89794,,,,,1
89795,1,,,,
89796,1,,,,
89797,,,,2,
89798,1,,,,
89799,,,,,5
89800,1,,,,
89801,,,,5,
89802,,,,,5
89803,,,,2,
89804,1,,,,
89805,1,,,,
89806,1,,,,
89807,,,,3,
89809,1,,,,
89810,1,,,,
89811,1,,,,
89813,1,,,,
89814,1,,,,
89815,,,,3,
89816,,,,3,
89817,,,,3,
89819,,,,3,
89820,,,,1,
89821,1,,,,
89822,,,,4,
89823,1,,,,
89824,,,,4,
89825,1,,,,
89826,1,,,,
89827,,,,,1
89828,1,,,,
89829,,,,2,
89830,1,,,,
89831,,,,1,
89832,,,,4,
89833,1,,,,
89834,1,,,,
89835,1,,,,
89836,1,,,,
89837,1,,,,
89839,,,9,,
89840,1,,,,
89841,1,,,,
89842,1,,,,
89844,,,,1,
89845,1,,,,
89846,1,,,,
89848,,,,,1
89849,,,,,1
89850,1,,,,
89851,1,,,,
89852,1,,,,
89853,1,,,,
89854,,,,1,
89855,1,,,,
89856,,,,1,
89858,,,,2,
89859,1,,,,
89860,1,,,,
89861,1,,,,
89862,1,,,,
89863,1,,,,
89864,,,,2,
89865,1,,,,
89866,,,,4,
89868,1,,,,
89870,1,,,,
89872,,,,,3
89873,1,,,,
89874,,,,1,
89875,1,,,,
89876,1,,,,
89877,,,,,1
89878,,,,,1
89879,,,,2,
89880,1,,,,
89881,,,,,1
89882,1,,,,
89883,1,,,,
89884,,,,2,
89885,1,,,,
89886,1,,,,
89887,1,,,,
89888,1,,,,
89889,,,,,4
89890,1,,,,
89891,1,,,,
89892,,,,1,
89893,,,,4,
89894,,,,1,
89895,,,9,,
89896,1,,,,
89897,1,,,,
89898,,,,,1
89899,,,,2,
89900,1,,,,
89901,,,,3,
89902,1,,,,
89904,,,,,1
89905,1,,,,
89906,1,,,,
89907,1,,,,
89908,,,,4,
89909,1,,,,
89910,1,,,,
89911,,,,3,
89912,,,,4,
89913,,,,,1
89914,1,,,,
89915,,,,1,
89916,1,,,,
89917,1,,,,
89918,1,,,,
89919,,,,2,
89920,1,,,,
89921,1,,,,
89922,,,,4,
89923,,,,3,
89924,,,,5,
89925,,,,1,
89927,1,,,,
89928,1,,,,
89929,1,,,,
89930,1,,,,
89932,,,,3,
89933,1,,,,
89934,1,,,,
89935,1,,,,
89936,,,,4,
89937,1,,,,
89938,1,,,,
89939,,,,,1
89940,1,,,,
89941,,,,3,
89942,1,,,,
89943,1,,,,
89944,,,,5,
89945,,,,,4
89946,1,,,,
89947,,,,4,
89948,,,,,1
89949,1,,,,
89950,1,,,,
89953,1,,,,
89954,,,,3,
89955,1,,,,
89956,,,,3,
89957,,,,,1
89958,,,,4,
89959,1,,,,
89960,1,,,,
89962,1,,,,
89963,,,,5,
89964,,,,4,
89965,1,,,,
89966,1,,,,
89967,,,,2,
89968,,,,5,
89969,1,,,,
89970,1,,,,
89971,1,,,,
89972,1,,,,
89973,,,,2,
89974,1,,,,
89975,1,,,,
89976,,,,,4
89977,,,,1,
89978,,,,4,
89979,,,,4,
89980,,,,5,
89981,1,,,,
89982,1,,,,
89984,1,,,,
89985,1,,,,
89986,1,,,,
89987,,,,3,
89988,1,,,,
89989,1,,,,
89990,1,,,,
89991,,,,,4
89992,1,,,,
89993,1,,,,
89994,,,,1,
89995,,,,1,
89996,1,,,,
89997,1,,,,
89998,,,,,1
89999,,,,1,
90000,1,,,,
90001,,,,,1
90002,,,,4,
90003,1,,,,
90004,,,,1,
90005,,,,,3
90006,,,,,1
90007,,,,4,
90008,1,,,,
90009,1,,,,
90010,,,,2,
90011,,,,,1
90012,,,,3,
90013,1,,,,
90014,,,,1,
90015,,,,5,
90016,,,,,3
90017,,,,,3
90018,,,,4,
90019,,,,1,
90020,,,,5,
90021,,,,,1
90022,,,,3,
90025,,,,3,
90026,1,,,,
90027,1,,,,
90028,,,,1,
90029,1,,,,
90030,1,,,,
90031,,,,5,
90033,1,,,,
90034,1,,,,
90035,1,,,,
90036,,,,,5
90037,,,,2,
90039,1,,,,
90040,1,,,,
90041,1,,,,
90043,,,,5,
90045,1,,,,
90046,,,,1,
90047,1,,,,
90048,,,,,1
90049,,,,1,
90050,1,,,,
90051,1,,,,
90052,1,,,,
90053,,,,4,
90054,,,,5,
90055,,,,1,
90056,,,,4,
90057,1,,,,
90058,,,,1,
90059,1,,,,
90060,1,,,,
90061,,,,2,
90062,1,,,,
90063,1,,,,
90064,,,,1,
90065,,,,1,
90066,1,,,,
90067,,,,1,
90068,,,,1,
90069,1,,,,
90070,,,,4,
90071,,,,1,
90072,1,,,,
90073,,,,2,
90074,1,,,,
90075,1,,,,
90076,1,,,,
90077,1,,,,
90078,1,,,,
90079,,,,1,
90080,1,,,,
90081,1,,,,
90082,1,,,,
90083,,,,5,
90084,1,,,,
90086,,,,1,
90087,,,,1,
90088,,,,5,
90089,1,,,,
90090,,,,,4
90091,,,,3,
90092,,,,4,
90093,,,,5,
90094,,,,2,
90095,,,,1,
90096,,,,,5
90097,,,,,1
90098,1,,,,
90099,,,,5,
90100,,,,,1
90101,1,,,,
90102,,,,,5
90104,,,,2,
90105,,,,,4
90106,,,,5,
90107,1,,9,,
90108,1,,9,,
90109,,,,3,
90110,,,,5,
90111,1,,,,
90112,1,,,,
90113,1,,,,
90114,1,,,,
90115,1,,,,
90117,1,,,,
90118,,,,1,
90119,1,,,,
90120,1,,,,
90121,1,,,,
90122,1,,,,
90123,1,,,,
90124,1,,,,
90125,,,,5,
90126,1,,,,
90127,1,,,,
90128,,,,3,
90129,1,,,,
90130,,,,5,
90131,,,,4,
90132,1,,9,,
90133,1,,,,
90134,1,,,,
90135,,,,,5
90136,1,,,,
90137,1,,,,
90138,1,,,,
90139,,,,,5
90140,1,,,,
90142,,,,3,
90143,,,,5,
90144,1,,,,
90145,1,,,,
90146,1,,,,
90147,,,,3,
90148,1,,,,
90149,,,,4,
90150,1,,,,
90152,,,,4,
90153,,,,2,
90154,,,,5,
90156,,,,,5
90157,1,,,,
90158,1,,,,
90159,1,,,,
90160,,,,4,
90161,1,,,,
90163,1,,,,
90164,1,,,,
90165,1,,,,
90167,1,,,,
90168,1,,,,
90169,1,,,,
90171,,,,,5
90172,1,,,,
90173,1,,,,
90174,1,,,,
90175,,,,,1
90177,1,,9,,
90178,,,,,1
90179,,,,,2
90180,,,,3,
90181,,,,,5
90182,1,,,,
90183,1,,,,
90184,1,,,,
90185,,,,,1
90186,1,,,,
90187,,,,1,
90188,1,,,,
90189,,,,5,
90190,,,,1,
90191,1,,,,
90192,1,,,,
90193,1,,,,
90194,1,,,,
90195,,,,2,
90197,,,,4,
90198,,,,,5
90199,,,,1,
90200,1,,,,
90201,1,,,,
90202,1,,,,
90204,1,,,,
90205,1,,,,
90206,,,9,,
90208,1,,,,
90209,1,,,,
90210,1,,,,
90211,1,,,,
90212,,,,2,
90213,1,,,,
90214,,,,2,
90215,1,,,,
90216,,,,5,
90217,,,,5,
90219,1,,9,,
90221,,,,,2
90222,1,,,,
90223,,,,4,
90224,1,,,,
90225,1,,,,
90226,1,,,,
90227,1,,,,
90228,1,,,,
90229,1,,,,
90230,1,,,,
90231,,,,4,
90232,,,,,1
90233,,,,,5
90234,,,,,5
90235,,,,1,
90236,1,,,,
90237,,,,5,
90238,,,,4,
90239,1,,,,
90240,,,,2,
90241,1,,,,
90242,1,,,,
90243,,,,,1
90244,1,,,,
90245,1,,,,
90246,,,,1,
90247,1,,,,
90248,1,,,,
90249,1,,,,
90250,1,,,,
90251,,,,,4
90252,1,,,,
90254,,,,1,
90255,1,,,,
90256,,,,5,
90257,,,,,1
90258,1,,,,
90259,1,,,,
90260,1,,,,
90261,1,,,,
90262,,,,3,
90263,1,,,,
90264,1,,,,
90265,1,,,,
90266,,,,1,
90268,,,,3,
90270,1,,,,
90271,1,,,,
90272,1,,,,
90273,,,,2,
90274,1,,,,
90275,1,,,,
90276,,,,5,
90277,1,,,,
90278,,,,4,
90279,,,,5,
90280,1,,,,
90281,,,,1,
90282,,,,1,
90283,,,,4,
90285,1,,,,
90287,1,,,,
90288,,,,4,
90289,1,,,,
90291,1,,,,
90292,1,,,,
90293,1,,,,
90294,1,,,,
90295,1,,,,
90296,,,,4,
90297,1,,,,
90298,,,,,1
90299,1,,,,
90300,1,,,,
90301,1,,,,
90302,,,,2,
90303,1,,,,
90304,1,,,,
90305,1,,,,
90307,1,,,,
90308,,,,2,
90309,1,,,,
90310,1,,,,
90311,1,,,,
90313,1,,,,
90314,,,,5,
90315,1,,,,
90316,,,,,1
90317,1,,,,
90318,1,,,,
90319,,,,,1
90320,1,,9,,
90321,1,,,,
90322,1,,,,
90323,,,,3,
90324,1,,,,
90325,,,,4,
90326,1,,,,
90327,,,,,4
90328,,,,5,
90329,1,,,,
90330,,,,3,
90331,1,,,,
90332,,,,5,
90333,1,,,,
90334,1,,,,
90335,,,,,5
90336,1,,,,
90337,,,,1,
90338,1,,,,
90339,1,,,,
90340,1,,,,
90341,1,,,,
90342,1,,,,
90344,1,,,,
90346,1,,,,
90347,1,,,,
90349,1,,,,
90350,1,,,,
90351,,,,5,
90352,1,,,,
90353,1,,,,
90354,,,,1,
90355,,,,5,
90356,,,,1,
90357,,,,,4
90358,1,,,,
90359,1,,,,
90360,,,,4,
90361,1,,,,
90362,,,,,1
90363,1,,,,
90364,1,,,,
90365,1,,,,
90366,1,,,,
90367,,,,2,
90368,,,,2,
90369,1,,,,
90370,,,,,1
90371,,,,3,
90372,1,,,,
90373,1,,,,
90374,1,,,,
90375,1,,,,
90377,,,,3,
90378,,,,3,
90379,,,,3,
90380,1,,,,
90381,1,,,,
90382,,,,4,
90383,,,,4,
90384,1,,,,
90386,,,,1,
90387,1,,,,
90388,,,9,,
90390,1,,,,
90391,1,,,,
90393,,,,1,
90394,,,,1,
90395,1,,,,
90396,,,,,4
90397,1,,,,
90398,1,,,,
90399,,,,,1
90400,,,,4,
90401,1,,,,
90402,1,,,,
90403,1,,,,
90404,,,,1,
90406,,,,1,
90407,1,,,,
90408,1,,,,
90409,,,,4,
90410,1,,,,
90411,,,,1,
90412,,,9,,
90413,,,,1,
90414,,,,,3
90415,,,,,1
90416,,,,1,
90417,,,,1,
90418,,,,5,
90419,1,,,,
90421,1,,,,
90422,1,,,,
90423,,,,1,
90424,1,,,,
90425,1,,,,
90426,,,,3,
90428,,,,,4
90429,,,,,2
90430,,,,1,
90431,,,,1,
90432,,,,,4
90433,1,,,,
90434,,,,3,
90435,1,,,,
90436,1,,,,
90437,,,,5,
90438,1,,,,
90439,1,,,,
90441,1,,,,
90442,,,,4,
90443,1,,,,
90444,1,,,,
90445,,,,3,
90446,1,,,,
90447,1,,,,
90449,1,,,,
90450,1,,,,
90451,1,,,,
90452,,,,2,
90453,1,,,,
90454,1,,,,
90455,1,,,,
90456,1,,,,
90457,,,,4,
90458,1,,,,
90459,,,,4,
90460,,,,,5
90461,1,,,,
90462,1,,,,
90463,1,,,,
90464,,,,1,
90465,,,,1,
90466,,,,,5
90467,1,,,,
90469,,,,3,
90470,,,,2,
90471,,,,4,
90472,,,,,1
90473,1,,,,
90474,,,,5,
90476,,,,4,
90477,1,,,,
90478,1,,,,
90479,,,,2,
90480,1,,,,
90481,1,,,,
90482,,,,5,
90483,,,,,4
90484,,,,,2
90485,,,,,4
90486,1,,,,
90487,,,,1,
90488,1,,,,
90490,,,,1,
90491,,,,2,
90492,1,,,,
90493,,,,1,
90494,,,,2,
90495,1,,,,
90496,,,,5,
90497,1,,,,
90498,,,,2,
90499,1,,,,
90500,,,,4,
90501,1,,,,
90502,1,,9,,
90503,,,,4,
90504,1,,,,
90505,1,,,,
90506,1,,9,,
90507,1,,,,
90508,,,,,1
90509,,,,5,
90510,1,,,,
90511,1,,,,
90513,,,,5,
90514,1,,,,
90515,,,9,,
90516,,,,5,
90517,,,,3,
90518,,,,5,
90519,,,,,2
90520,1,,,,
90521,,,9,,
90522,,,,1,
90523,1,,,,
90524,1,,,,
90525,,,,4,
90526,1,,,,
90527,,,,,1
90528,1,,,,
90529,1,,,,
90530,,,,5,
90531,1,,9,,
90532,,,9,,
90533,1,,,,
90534,1,,,,
90535,,,,3,
90536,1,,,,
90537,1,,,,
90538,,,,3,
90539,1,,,,
90540,,,,1,
90541,,,,5,
90542,1,,,,
90544,,,,1,
90545,1,,,,
90547,,,,1,
90548,,,,5,
90549,,,,2,
90550,,,,4,
90551,,,,1,
90552,,,,5,
90553,,,,,5
90554,1,,,,
90555,1,,,,
90556,1,,,,
90557,,,,,5
90558,1,,,,
90559,,,,1,
90560,,,,5,
90561,1,,,,
90563,,,,3,
90564,1,,,,
90565,1,,,,
90566,1,,,,
90567,,,,5,
90568,1,,,,
90569,,,,2,
90570,1,,,,
90571,,,,4,
90572,1,,,,
90573,,,,1,
90576,1,,,,
90577,,,,2,
90578,1,,,,
90579,1,,,,
90580,,,,5,
90581,1,,,,
90582,,,,,1
90583,,,,2,
90584,1,,,,
90585,1,,,,
90586,1,,,,
90587,1,,,,
90588,,,,1,
90589,,,,3,
90590,,,,,3
90591,1,,,,
90592,1,,,,
90593,1,,,,
90594,1,,,,
90596,1,,,,
90597,1,,,,
90598,1,,,,
90599,,,,,1
90600,1,,,,
90602,1,,,,
90603,1,,,,
90604,1,,,,
90605,,,,,3
90606,1,,9,,
90607,1,,,,
90608,1,,,,
90609,1,,,,
90610,1,,,,
90611,1,,,,
90612,1,,,,
90613,,,,,2
90614,1,,,,
90615,1,,,,
90616,1,,,,
90617,,,9,,
90618,,,,,1
90619,1,,,,
90620,1,,,,
90621,1,,,,
90622,1,,,,
